motor,marca,modelo,preco,quilometragem,ano,informacoes
1.0,Ford,Fiesta,22780,160623,2012,Fiesta Fiesta 1.0 8v Flex/class 1.0 8v Flex 5p
1.6,Ford,Fiesta,26890,67000,2011,Fiesta Sedan 1.6 Pulse Flex 4p
1.6,Ford,Fiesta,22990,75357,2010,Fiesta Sedan 1.6 Fly Flex 4p
1.6,Ford,Fiesta,38990,58000,2015,Fiesta 1.6 16v Se Flex Powershift 5p
1.6,Ford,Fiesta,39900,38000,2015,Fiesta 1.6 16v Titanium Flex Powershift 5p
1.6,Ford,Fiesta,23900,82150,2012,Fiesta 1.6 Fly Flex 5p
1.6,Ford,Fiesta,30900,78000,2014,Fiesta Sedan 1.6 Rocam Sedan 8v
1.0,Ford,Fiesta,17990,95022,2010,Fiesta 1.0 Flex 5p
1.6,Ford,Fiesta,47900,16500,2017,Fiesta 1.6 16v Sel Flex 5p
1.0,Ford,Fiesta,16900,166000,2006,Fiesta 1.0 Mpi Sedan 8v Flex 4p Manual
1.0,Ford,Fiesta,25900,98142,2014,Fiesta Fiesta Hatch Se 1.0 Rocam (flex)
1.5,Ford,Fiesta,39990,121000,2014,Fiesta 1.5 S Flex 5p
,Ford,Fiesta,37990,84000,2015,Fiesta Fiesta Ha 1.5l S
1.5,Ford,Fiesta,32900,85000,2014,Fiesta 1.5 S Flex 5p
1.0,Ford,Fiesta,14990,159,2004,Fiesta 1.0 Personnalité 5p
,Ford,Fiesta,16990,90000,2009,Fiesta Fiesta 1.0i 3p E 5p
1.0,Ford,Fiesta,16000,60000,2008,Fiesta 1.0 Flex 5p
1.0,Ford,Fiesta,18870,111000,2011,Fiesta Fiesta 1.0 8v Flex/class 1.0 8v Flex 5p
1.6,Ford,Fiesta,23890,145000,2011,Fiesta 1.6 16v Se Flex 5p
1.0,Ford,Fiesta,61900,38000,2018,Fiesta 1.0 Sel Style Ecoboost Powershift 5p
1.6,Ford,Fiesta,28850,98000,2014,Fiesta 1.6 Rocam Se Flex 5p
1.0,Ford,Fiesta,22900,133000,2012,Fiesta 1.0 Mpi Hatch 8v Flex 4p Manual
1.0,Ford,Fiesta,25900,79500,2014,Fiesta 1.0 Rocam Se Flex 5p
1.0,Ford,Fiesta,22990,147804,2009,Fiesta 1.0 Mpi Sedan 8v
1.6,Ford,Fiesta,32900,125000,2014,Fiesta 1.6 Rocam Sedan 8v Flex 4p Manual
1.0,Ford,Fiesta,26900,70000,2014,Fiesta 1.0 Rocam Se Plus Flex 5p
1.6,Ford,Fiesta,36900,99000,2013,Fiesta 1.6 Se Sedan 16v Flex 4p Manual
1.6,Ford,Fiesta,43900,39515,2016,Fiesta 1.6 16v Se Flex Powershift 5p
1.0,Ford,Fiesta,20900,111524,2012,Fiesta 1.0 Flex 5p
1.5,Ford,Fiesta,39990,60106,2014,Fiesta 1.5 S Hatch 16v Flex 4p Manual
1.6,Ford,Fiesta,29900,138000,2012,Fiesta Sedan 1.6 16v Flex 4p
1.0,Ford,Fiesta,22900,93000,2012,Fiesta 1.0 Rocam Hatch 8v Flex 4p Manual
1.6,Ford,Fiesta,25999,77000,2013,Fiesta 1.6 Se 5p
1.6,Ford,Fiesta,28900,89000,2013,Fiesta 1.6 16v Se Flex 5p
1.6,Ford,Fiesta,35900,104000,2015,Fiesta Ford New Fiesta Hatch Se 1.6 16v
1.0,Ford,Fiesta,16890,123977,2008,Fiesta 1.0 Mpi Class Hatch 8v Flex 4p Manual
1.0,Ford,Fiesta,17890,122795,2007,Fiesta Sedan 1.0 Flex 4p
1.6,Ford,Fiesta,16900,180000,2006,Fiesta 1.6 Flex 5p
1.5,Ford,Fiesta,37900,72000,2016,Fiesta 1.5 S Flex 5p
1.0,Ford,Fiesta,18890,256763,2007,Fiesta Sedan Fiesta Sedan 1.0
1.6,Ford,Fiesta,32900,78000,2014,Fiesta Sedan 1.6 Rocam Se Sedan 8v
1.0,Ford,Fiesta,16900,183000,2008,Fiesta Ford Fiesta Hatch First 1.0 (flex)
1.6,Ford,Fiesta,38999,90000,2014,Fiesta 1.6 16v Titanium Flex Powershift 5p
1.6,Ford,Fiesta,16700,119000,2006,Fiesta Sedan 1.6 Flex 4p
1.0,Ford,Fiesta-Sedan,19990,108000,2009,Fiesta Sedan 1.0 Pulse Flex 4p 68.8 Hp
1.0,Ford,Fiesta-Sedan,16900,114970,2007,Fiesta 1.0 Mpi Sedan 8v
1.6,Ford,Fiesta-Sedan,29990,79000,2014,Fiesta Sedan 1.6 Rocam Se Flex 4p
1.6,Ford,Fiesta-Sedan,18990,103000,2007,Fiesta Sedan 1.6 Flex 4p
1.6,Ford,Fiesta-Sedan,22900,162625,2012,Fiesta 1.6 Mpi Sedan 8v
1.6,Ford,Fiesta-Sedan,34990,85000,2014,Fiesta Sedan 1.6 16v Se Flex Powershift 4p
1.6,Ford,Fiesta-Sedan,29890,112000,2011,Fiesta Sedan 1.6 16v Se Flex 4p
1.6,Ford,Fiesta-Sedan,18500,98000,2006,Fiesta 1.6 Flex 5p
1.6,Ford,Fiesta-Sedan,33900,116000,2014,Fiesta 1.6 16v Se Flex Powershift 5p
1.6,Ford,Fiesta-Sedan,31900,87000,2014,Fiesta Sedan 1.6 Rocam Se Plus Flex 4p
,Ford,Fiesta-Sedan,19990,57000,2009,Fiesta Sedan
1.6,Ford,Fiesta-Sedan,41500,75000,2015,Fiesta Sedan 1.6 16v Se Flex Powershift 4p
1.0,Ford,Fiesta-Sedan,18499,116395,2008,Fiesta 1.0 Mpi Sedan 8v Flex 4p Manual
,Ford,Fiesta-Sedan,17900,124511,2007,Fiesta Sedan
1.0,Ford,Fiesta-Sedan,16900,166000,2006,Fiesta 1.0 Mpi Sedan 8v Flex 4p Manual
1.6,Ford,Fiesta-Sedan,32900,125000,2014,Fiesta 1.6 Rocam Sedan 8v Flex 4p Manual
1.6,Ford,Fiesta-Sedan,36900,99000,2013,Fiesta 1.6 Se Sedan 16v Flex 4p Manual
1.6,Ford,Fiesta-Sedan,29900,138000,2012,Fiesta Sedan 1.6 16v Flex 4p
1.0,Ford,Fiesta-Sedan,17890,122795,2007,Fiesta Sedan 1.0 Flex 4p
1.6,Ford,Fiesta-Sedan,16700,119000,2006,Fiesta Sedan 1.6 Flex 4p
1.0,Ford,Fiesta-Sedan,21000,106000,2011,Fiesta 1.0 Fly Flex 5p
1.6,Ford,Fiesta-Sedan,24890,109655,2011,Fiesta 1.6 Pulse Flex 5p
1.0,Ford,Fiesta-Sedan,28800,60000,2014,Fiesta 1.0 Rocam Se Plus Sedan 8v Flex 4p Manual
1.6,Ford,Fiesta-Sedan,26790,68000,2012,Fiesta 1.6 Mpi Class Sedan 8v Flex 4p Manual
1.0,Ford,Fiesta-Sedan,17900,114081,2008,Fiesta Sedan Fiesta Sedan 1.0 (flex)
1.6,Ford,Fiesta-Sedan,29900,0,2011,Fiesta Sedan 1.6 Se Sedan 16v
1.6,Ford,Fiesta-Sedan,26900,80000,2013,Fiesta Sedan Fiesta Sedan 1.6 Rocam (flex)
1.6,Ford,Fiesta-Sedan,16899,139000,2004,Fiesta Sedan 1.6 Street 4p
1.0,Ford,Fiesta-Sedan,23889,99000,2010,Fiesta Sedan 1.0 Mpi Sedan 8v
1.6,Ford,Fiesta-Sedan,46900,80690,2015,Fiesta Sedan 1.6 16v Titanium Flex Powershift 4p
1.0,Ford,Fiesta-Sedan,20500,130000,2010,Fiesta Sedan 1.0 Flex 4p
1.6,Ford,Fiesta-Sedan,24900,45984,2009,Fiesta Sedan 1.6 Pulse Flex 4p 102 Hp
1.6,Ford,Fiesta-Sedan,22999,144000,2010,Fiesta Sedan 1.6 Fly Flex 4p
1.6,Ford,Fiesta-Sedan,30900,178000,2011,Fiesta 1.6 Se Sedan 16v Flex 4p Manual
1.6,Ford,Fiesta-Sedan,17900,145000,2005,Fiesta 1.6 Flex 5p
1.6,Ford,Fiesta-Sedan,17890,171000,2005,Fiesta Sedan 1.6 Flex 4p
1.6,Ford,Fiesta-Sedan,26890,67000,2011,Fiesta Sedan 1.6 Pulse Flex 4p
1.6,Ford,Fiesta-Sedan,19800,134000,2009,Fiesta Sedan Fiesta Sedan Class 1.6 (flex)
1.6,Ford,Fiesta-Sedan,55500,17000,2017,Fiesta 1.6 16v Sel Flex 5p
1.0,Ford,Fiesta-Sedan,19990,150000,2008,Fiesta Sedan 1.0 Trend Flex 4p
1.0,Ford,Fiesta-Sedan,25900,166000,2014,Fiesta Sedan 1.0 Rocam S Flex 4p
1.6,Ford,Fiesta-Sedan,21500,110000,2009,Fiesta Sedan 1.6 Fly Flex 4p 105 Hp
1.0,Ford,Fiesta-Sedan,19900,120000,2009,Fiesta Sedan 1.0 Flex 4p 71 Hp
1.6,Ford,Fiesta-Sedan,42490,78000,2015,Fiesta Sedan 1.6 Se Sedan 16v Flex 4p Powershift
1.0,Ford,Fiesta-Sedan,25900,199000,2014,Fiesta Sedan 1.0 Rocam Se Flex 4p
1.6,Ford,Fiesta-Sedan,23890,130675,2012,Fiesta Sedan Class 1.6 Mpi 8v Flex
1.6,Ford,Fiesta-Sedan,23900,185000,2011,Fiesta Sedan Fiesta Sedan 1.6 Rocam Sedan 8v Flex 4p Manual
1.6,Ford,Fiesta-Sedan,27900,156000,2013,Fiesta Sedan 1.6 Rocam Sedan 8v
1.6,Ford,Fiesta-Sedan,70900,159985,2013,Fiesta Sedan 1.6 Mpi Sedan 8v
1.6,Ford,Fiesta-Sedan,24700,150000,2009,Fiesta Sedan Ford Fiesta Sedan Class 1.6 Mpi 8v Flex
1.6,Ford,Fiesta-Sedan,19890,54815,2014,Fiesta Sedan 1.6 16v Se Flex Powershift 4p
1.6,Ford,Fiesta-Sedan,35000,78000,2014,Fiesta Sedan 1.6 Rocam Sedan 8v
1.0,Ford,Fiesta-Sedan,30900,147804,2009,Fiesta 1.0 Mpi Sedan 8v
1.0,Ford,Fiesta-Sedan,22990,256763,2007,Fiesta Sedan Fiesta Sedan 1.0
1.6,Ford,Fiesta-Sedan,18890,111111,2014,Fiesta 1.6 Se Sedan 16v
1.6,Ford,Fiesta-Sedan,32790,121000,2011,Fiesta Sedan 1.6 16v Se Flex 4p
1.6,Ford,Fiesta-Sedan,32899,85821,2014,Fiesta Sedan 1.6 Rocam Se Plus Flex 4p
1.6,Ford,Fiesta-Sedan,29900,154000,2010,Fiesta Sedan 1.6 Fly Flex 4p
1.0,Ford,Fiesta-Sedan,21500,125000,2008,Fiesta 1.0 Flex 5p
1.6,Ford,Fiesta-Sedan,18900,190000,2007,Fiesta Sedan 1.6 Flex 4p
1.0,Ford,Fiesta-Sedan,15890,128000,2008,Fiesta Sedan 1.0 Flex 4p
1.6,Ford,Fiesta-Sedan,17500,133794,2005,Fiesta Sedan 1.6 Mpi Sedan 8v
1.6,Ford,Fiesta-Sedan,20900,142000,2012,Fiesta Sedan Fiesta Sedan 1.6 Rocam (flex)
1.6,Ford,Fiesta-Sedan,23990,50000,2017,Fiesta Sedan 1.6 16v Sel Flex Powershift 4p
1.6,Ford,Fiesta-Sedan,48900,87500,2014,Fiesta 1.6 16v Titanium Flex Powershift 5p
1.0,Ford,Fiesta-Sedan,38000,124430,2008,Fiesta Sedan Fiesta Sedan 1.0 Mpi Sedan 8v Flex 4p Manual
1.6,Ford,Fiesta-Sedan,18500,112000,2011,Fiesta 1.6 Se Sedan 16v Flex 4p Manual
1.6,Ford,Fiesta-Sedan,34990,109000,2013,Fiesta 1.6 Mpi Sedan 8v Flex 4p Manual
1.6,Ford,Fiesta-Sedan,24900,68000,2012,Fiesta 1.6 Rocam Sedan 8v Flex 4p Manual
1.6,Ford,Fiesta-Sedan,26790,183000,2005,Fiesta Sedan Fiesta Sedan 1.6 (flex)
1.6,Ford,Fiesta-Sedan,18490,49200,2015,New Beetle Ford New Fiesta Sedan 1.6 Titanium Powershift (flex)
1.6,Ford,Fiesta-Sedan,45990,139450,2015,Fiesta 1.6 Se Sedan 16v Flex 4p Powershift
1.6,Ford,Fiesta-Sedan,39990,69827,2013,Fiesta Sedan 1.6 Mpi Sedan 8v
1.6,Ford,Fiesta-Sedan,28900,203632,2009,Fiesta Sedan Fiesta Sedan 1.6 (flex)
1.6,Ford,Fiesta-Sedan,21800,74000,2014,Fiesta Sedan New Fiesta Sedan 1.6 Titanium Powershift (flex)
1.6,Ford,Fiesta-Sedan,38870,70755,2013,Fiesta 1.6 Mpi Class Sedan 8v Flex 4p Manual
1.6,Ford,Fiesta-Sedan,29990,76500,2011,Fiesta 1.6
1.0,Ford,Fiesta-Sedan,25990,93000,2006,Fiesta 1.0 Mpi Sedan 8v Flex 4p Manual
1.6,Ford,Fiesta-Sedan,14900,112053,2013,Fiesta Sedan Fiesta Sedan 1.6
1.6,Ford,Fiesta-Sedan,29990,85000,2014,Fiesta 1.6 Rocam Se Sedan 8v Flex 4p Manual
1.6,Ford,Fiesta-Sedan,32900,120000,2013,Fiesta 1.6 Se Sedan 16v Flex 4p Manual
1.6,Ford,Fiesta-Sedan,27990,133000,2011,Fiesta 1.6 Mpi Class Sedan 8v
1.6,Ford,Fiesta-Sedan,24988,139212,2012,Fiesta 1.6 Mpi Class Sedan 8v
1.6,Ford,Fiesta-Sedan,31756,69500,2013,Fiesta Sedan Fiesta Sedan 1.6 Rocam (flex)
1.6,Ford,Fiesta-Sedan,26900,101,2014,Fiesta 1.6 Rocam Se Sedan 8v Flex 4p Manual
1.6,Ford,Fiesta-Sedan,27900,45000,2013,Fiesta Fiesta Sedan (fly)(kinetic) 1.6 8v(flex)
1.6,Ford,Fiesta-Sedan,30490,128009,2010,Fiesta 1.6 Mpi Sedan 8v
1.6,Ford,Fiesta-Sedan,25490,60000,2015,Fiesta Sedan New Fiesta Sedan 1.6 Titanium Powershift (flex)
1.6,Ford,Fiesta-Sedan,45900,70000,2015,Fiesta 1.6 Se Sedan 16v Flex 4p Automático
1.0,Ford,Fiesta-Sedan,36900,120000,2008,Fiesta 1.0 Mpi Trend Sedan 8v
1.6,Ford,Fiesta-Sedan,16990,114019,2011,Fiesta 1.6 Mpi Class Sedan 8v Flex 4p Manual
1.6,Ford,Fiesta-Sedan,23900,80308,2015,Fiesta 1.6 Titanium Plus Sedan 16v Flex 4p Powershift
1.6,Ford,Fiesta-Sedan,41890,105100,2013,Fiesta Sedan Fiesta Sedan 1.6 Mpi Class Sedan 8v Flex 4p Manual
1.6,Ford,Fiesta-Sedan,29800,138000,2011,Fiesta Sedan 1.6 Pulse Flex 4p
1.6,Ford,Fiesta-Sedan,22990,65000,2015,Fiesta Sedan Fiesta Sedan Se 1.6 Mec. (new)
1.6,Ford,Fiesta-Sedan,39890,67000,2014,Fiesta 1.6 Rocam Sedan 8v Flex 4p Manual
1.6,Ford,Focus,44990,44000,2015,Focus 1.6 S Flex 5p
1.6,Ford,Focus,17900,133000,2008,Focus Focus Hatch Gl 1.6 8v
2.0,Ford,Focus,75990,34000,2019,Focus 2.0 Titanium Plus Fastback 16v Flex 4p Powershift
2.0,Ford,Focus,57900,35000,2016,Focus 2.0 Titanium Flex Powershift 5p
1.6,Ford,Focus,42800,35500,2014,Focus 1.6 S Hatch 16v Flex 4p Automático
2.0,Ford,Focus,15999,179000,2005,Focus Sedan 2.0 Ghia 4p 146.4 Hp
2.0,Ford,Focus,13800,158000,2003,Focus Sedan 2.0 Ghia 4p 130 Hp
2.0,Ford,Focus,62900,19814,2016,Focus 2.0 Titanium Hatch Autom. Flex Powershift
2.0,Ford,Focus,52900,60575,2015,Focus Sedan Focus Tita/tita Plus 2.0 Flex 5p Aut.
2.0,Ford,Focus,48990,67000,2016,Focus 2.0 Se Flex Powershift 5p
1.6,Ford,Focus,46900,63000,2014,Focus 1.6 S Flex 5p
2.0,Ford,Focus,29890,142249,2012,Focus Sedan Focus 2.0 Glx Sedan 16v4p Automático
2.0,Ford,Focus,29990,96000,2012,Focus 2.0 Glx Flex Aut. 5p
2.0,Ford,Focus,27500,141485,2009,Focus Sedan 2.0 Glx Aut. 4p
2.0,Ford,Focus,58900,90000,2016,Focus 2.0 Titanium Flex Powershift 5p
2.0,Ford,Focus,22900,126,2009,Focus Sedan 2.0 Glx Aut. 4p
2.0,Ford,Focus,64999,57777,2015,Focus 2.0 Titanium Sedan 16v Flex 4p Powershift
1.8,Ford,Focus,10800,130000,2002,Focus 1.8 5p
2.0,Ford,Focus,42900,79000,2014,Focus Sedan 2.0 Se Flex Aut. 4p
2.0,Ford,Focus,29990,161,2012,Focus Sedan 2.0 Glx Flex 4p
2.0,Ford,Focus,35900,90000,2013,Focus 2.0 Titanium Flex Aut. 5p
1.6,Ford,Focus,27900,78000,2012,Focus 1.6 Glx 8v Flex 4p Manual
1.6,Ford,Focus,14000,1,2005,Focus 1.6 Gl 5p
2.0,Ford,Focus,30900,105616,2010,Focus 2.0 16v
2.0,Ford,Focus,51990,71000,2016,Focus 2.0 Se Sedan 16v Flex 4p Powershift
2.0,Ford,Focus,59900,102000,2017,Focus 2.0 Titanium Plus Fastback 16v Flex 4p Powershift
2.0,Ford,Focus,29900,142788,2011,Focus 2.0 Glx Sedan 16v Flex 4p Manual
2.0,Ford,Focus,51900,113638,2015,Focus Sedan 2.0 Titanium Sedan 16v
2.0,Ford,Focus,51990,79000,2014,Focus 2.0 Titanium Hatch 16v
2.0,Ford,Focus,52900,137000,2015,Focus 2.0 Titanium Sedan 16v Flex 4p Automático
1.6,Ford,Focus,46990,69890,2014,Focus 1.6 S Flex Aut. 5p
2.0,Ford,Focus,30999,148000,2012,Focus Sedan 2.0 Glx Flex Aut. 4p
2.0,Ford,Focus,56900,41078,2017,Focus 2.0 Se Flex Powershift 4p
2.0,Ford,Focus,46790,119000,2016,Focus 2.0 Se Flex Powershift 4p
2.0,Ford,Focus,47300,122900,2015,Focus Sedan 2.0 Titanium Flex Aut. 4p
2.0,Ford,Focus,54990,116382,2015,Focus 2.0 Titanium Sedan 16v
2.0,Ford,Focus,31900,64540,2013,Focus 2.0 Glx Sedan 16v Flex 4p Automático
2.0,Ford,Focus,30990,112000,2012,Focus 2.0 Glx Flex Aut. 5p
1.6,Ford,Focus,28890,143452,2012,Focus 1.6 Glx 16v Flex 4p Manual
2.0,Ford,Focus,29990,90000,2012,Focus 2.0 Glx Flex Aut. 5p
2.0,Ford,Focus,54890,49266,2017,Focus 2.0 Se Fastback 16v Flex 4p Powershift
2.0,Ford,Focus,52990,79525,2016,Focus 2.0 Se Sedan 16v Flex 4p Powershift
1.6,Ford,Focus,50990,57150,2015,Focus 1.6 S 16v
1.6,Ford,Focus,56990,64837,2016,Focus 1.6 Se Plus 16v
2.0,Ford,Focus,30900,119000,2011,Focus 2.0 Glx Flex Aut. 5p
2.0,Ford,Focus,72600,55078,2018,Focus Sedan 2.0 Titanium Plus Fastback 16v
1.6,Ford,Focus,58900,54000,2018,Focus 1.6 Se 16v Flex 4p Manual
1.6,Ford,Focus,28990,100000,2012,Focus 1.6 Glx Flex 5p
2.0,Ford,Focus,45890,83290,2015,Focus 2.0 Se Sedan 16v Flex 4p Automatico
1.6,Ford,Focus,59900,42602,2017,Focus Focus 1.6 Se Flex 8v/16v 5p Mec.
2.0,Ford,Focus,58900,90000,2016,Focus 2.0 Titanium Flex Powershift 5p
2.0,Ford,Focus,22900,126,2009,Focus Sedan 2.0 Glx Aut. 4p
2.0,Ford,Focus,51900,113638,2015,Focus Sedan 2.0 Titanium Sedan 16v
1.6,Ford,Focus,46990,69890,2014,Focus 1.6 S Flex Aut. 5p
2.0,Ford,Focus,30999,148000,2012,Focus Sedan 2.0 Glx Flex Aut. 4p
2.0,Ford,Focus,46790,119000,2016,Focus 2.0 Se Flex Powershift 4p
2.0,Ford,Focus,47300,122900,2015,Focus Sedan 2.0 Titanium Flex Aut. 4p
2.0,Ford,Focus,30990,112000,2012,Focus 2.0 Glx Flex Aut. 5p
1.6,Ford,Focus,28890,143452,2012,Focus 1.6 Glx 16v Flex 4p Manual
2.0,Ford,Focus,54890,49266,2017,Focus 2.0 Se Fastback 16v Flex 4p Powershift
1.6,Ford,Focus,50990,57150,2015,Focus 1.6 S 16v
1.6,Ford,Focus,28000,147548,2011,Focus Focus 1.6 S/se/se Plus Flex 8v/16v 5p
2.0,Ford,Focus,31900,128088,2012,Focus Sedan Focus Sedan Glx 2.0 16v 4p
2.0,Ford,Focus,34987,109000,2013,Focus 2.0 Glx 16v
1.6,Ford,Focus,42900,106000,2014,Focus 1.6 S Flex 5p
2.0,Ford,Focus,47900,78000,2014,Focus Sedan 2.0 Titanium Flex Aut. 4p
1.6,Ford,Focus,18999,109000,2008,Focus 1.6 Gl Flex 5p
2.0,Ford,Focus,60000,78000,2016,Focus 2.0 Titanium Flex Powershift 4p
1.6,Ford,Focus,19900,120000,2008,Focus Sedan 1.6 Glx Flex 4p
2.0,Ford,Focus,46990,69500,2014,Focus Sedan 2.0 Se Flex Aut. 4p
1.6,Ford,Focus,32800,76000,2013,Focus 1.6 Glx Flex 5p
2.0,Ford,Focus,47900,70000,2015,Focus 2.0 Se Flex Powershift 5p
2.0,Ford,Focus,60926,80000,2017,Focus 2.0 Titanium 16v
2.0,Ford,Focus,49900,0,2018,Focus 2.0 Se Fastback 16v Flex 4p Powershift
2.0,Ford,Focus,27900,132000,2009,Focus 2.0 Glx Aut. 5p
2.0,Ford,Focus,58900,65000,2019,Focus 2.0 Se Plus Flex Powershift 5p
1.6,Ford,Focus,37990,130415,2013,Focus 1.6 Gl 16v Flex 4p Manual
2.0,Ford,Focus,58900,47200,2018,Focus 2.0 Se Fastback 16v Flex 4p Powershift
1.6,Ford,Focus,29970,128161,2013,Focus Sedan Focus Sedan Glx 1.6 16v (flex)
1.6,Ford,Focus,38900,99520,2013,Focus 1.6 Glx 16v
2.0,Ford,Focus,15899,129000,2005,Focus 2.0 Glx 16v Gasolina 4p Automático
2.0,Ford,Focus,32800,82047,2011,Focus 2.0 Ghia 16v Flex 4p Automático
2.0,Ford,Focus,60000,54000,2018,Focus 2.0 Se Flex Powershift 5p
,Ford,Focus,15900,158000,2005,Focus Focus 1.6l Ha
1.6,Ford,Focus,33900,154395,2012,Focus Focus 1.6 Glx 16v Flex 4p Manual
1.6,Ford,Focus,64900,29887,2018,Focus Focus Se 1.6
2.0,Ford,Focus,64900,78000,2016,Focus Sedan 2.0 Titanium Sedan 16v
2.0,Ford,Focus,56990,42589,2015,Focus Focus Titanium 2.0 16v
2.0,Ford,Focus,64990,80000,2015,Focus 2.0 Titanium Plus Hatch 16v
2.0,Ford,Focus,51900,142000,2014,Focus 2.0 Titanium Plus Hatch 16v Flex 4p Auto
2.0,Ford,Focus,62900,1,2019,Focus Sedan Focus Sedan 2.0 Se 16v Flex 4p Powershift
2.0,Ford,Focus,60900,59000,2018,Focus 2.0 Se Fastback 16v Flex 4p Powershift
,Ford,Focus,45690,133000,2014,Focus Se Plus 16v Powershift
2.0,Ford,Focus,55990,70000,2016,Focus 2.0 Titanium 16v Flex 4p Powershift
2.0,Ford,Focus,59990,51000,2017,Focus 2.0 Titanium 16v Flex 4p Powershift
2.0,Ford,Focus,56900,74538,2019,Focus Sedan Focus Sedan 2.0 16v/2.0 16v Flex 4p Aut.
2.0,Ford,Focus-Sedan,15999,179000,2005,Focus Sedan 2.0 Ghia 4p 146.4 Hp
2.0,Ford,Focus-Sedan,13800,158000,2003,Focus Sedan 2.0 Ghia 4p 130 Hp
2.0,Ford,Focus-Sedan,52900,60575,2015,Focus Sedan Focus Tita/tita Plus 2.0 Flex 5p Aut.
2.0,Ford,Focus-Sedan,29890,142249,2012,Focus Sedan Focus 2.0 Glx Sedan 16v4p Automático
2.0,Ford,Focus-Sedan,29990,96000,2012,Focus 2.0 Glx Flex Aut. 5p
2.0,Ford,Focus-Sedan,27500,141485,2009,Focus Sedan 2.0 Glx Aut. 4p
2.0,Ford,Focus-Sedan,22900,126,2009,Focus Sedan 2.0 Glx Aut. 4p
2.0,Ford,Focus-Sedan,64999,57777,2015,Focus 2.0 Titanium Sedan 16v Flex 4p Powershift
2.0,Ford,Focus-Sedan,42900,79000,2014,Focus Sedan 2.0 Se Flex Aut. 4p
2.0,Ford,Focus-Sedan,29990,161,2012,Focus Sedan 2.0 Glx Flex 4p
2.0,Ford,Focus-Sedan,51990,71000,2016,Focus 2.0 Se Sedan 16v Flex 4p Powershift
2.0,Ford,Focus-Sedan,29900,142788,2011,Focus 2.0 Glx Sedan 16v Flex 4p Manual
2.0,Ford,Focus-Sedan,51900,113638,2015,Focus Sedan 2.0 Titanium Sedan 16v
2.0,Ford,Focus-Sedan,52900,137000,2015,Focus 2.0 Titanium Sedan 16v Flex 4p Automático
2.0,Ford,Focus-Sedan,30999,148000,2012,Focus Sedan 2.0 Glx Flex Aut. 4p
2.0,Ford,Focus-Sedan,56900,41078,2017,Focus 2.0 Se Flex Powershift 4p
2.0,Ford,Focus-Sedan,47300,122900,2015,Focus Sedan 2.0 Titanium Flex Aut. 4p
2.0,Ford,Focus-Sedan,54990,116382,2015,Focus 2.0 Titanium Sedan 16v
2.0,Ford,Focus-Sedan,31900,64540,2013,Focus 2.0 Glx Sedan 16v Flex 4p Automático
2.0,Ford,Focus-Sedan,29990,90000,2012,Focus 2.0 Glx Flex Aut. 5p
2.0,Ford,Focus-Sedan,52990,79525,2016,Focus 2.0 Se Sedan 16v Flex 4p Powershift
2.0,Ford,Focus-Sedan,30900,119000,2011,Focus 2.0 Glx Flex Aut. 5p
2.0,Ford,Focus-Sedan,72600,55078,2018,Focus Sedan 2.0 Titanium Plus Fastback 16v
2.0,Ford,Focus-Sedan,33000,141000,2013,Focus Sedan 2.0 Titanium Flex Aut. 4p
2.0,Ford,Focus-Sedan,47900,78000,2014,Focus Sedan 2.0 Titanium Flex Aut. 4p
1.6,Ford,Focus-Sedan,18890,87380,2008,Focus Sedan 1.6 Glx Flex 4p
1.6,Ford,Focus-Sedan,19900,120000,2008,Focus Sedan 1.6 Glx Flex 4p
2.0,Ford,Focus-Sedan,46990,69500,2014,Focus Sedan 2.0 Se Flex Aut. 4p
2.0,Ford,Focus-Sedan,64990,57777,2015,Focus 2.0 Titanium Plus Sedan 16v Flex 4p Powershift
2.0,Ford,Focus-Sedan,56900,34902,2016,Focus Sedan 2.0 Se Sedan 16v
1.6,Ford,Focus-Sedan,23900,70000,2008,Focus Sedan 1.6 Glx Flex 4p
2.0,Ford,Focus-Sedan,25500,99500,2009,Focus Sedan 2.0 Glx Aut. 4p
2.0,Ford,Focus-Sedan,45890,83290,2015,Focus 2.0 Se Sedan 16v Flex 4p Automatico
2.0,Ford,Focus-Sedan,25900,122000,2009,Focus Sedan 2.0 Glx Aut. 4p
1.6,Ford,Focus-Sedan,29970,128161,2013,Focus Sedan Focus Sedan Glx 1.6 16v (flex)
2.0,Ford,Focus-Sedan,53000,87000,2015,Focus 2.0 Titanium Flex Powershift 5p
2.0,Ford,Focus-Sedan,51900,118170,2015,Focus Sedan Ford Focus Sedan Titanium 2.0 16v Powershift
2.0,Ford,Focus-Sedan,64900,78000,2016,Focus Sedan 2.0 Titanium Sedan 16v
2.0,Ford,Focus-Sedan,62900,1,2019,Focus Sedan Focus Sedan 2.0 Se 16v Flex 4p Powershift
2.0,Ford,Focus-Sedan,56900,74538,2019,Focus Sedan Focus Sedan 2.0 16v/2.0 16v Flex 4p Aut.
2.0,Ford,Focus-Sedan,53990,84701,2016,Focus 2.0 Se Sedan 16v Flex 4p Powershift
2.0,Ford,Focus-Sedan,17900,113000,2002,Focus 2.0 Glx Sedan 16v Gasolina 4p Manual
2.0,Ford,Focus-Sedan,25490,100,2009,Focus Sedan 2.0 Glx Aut. 4p
2.0,Ford,Focus-Sedan,45890,83290,2015,Focus 2.0 Se Plus Sedan 16v Flex 4p Powershift
