preco,quilometragem,ano,marca,modelo,informacoes
178910,0,2020,renault,Master,2.3 Executive L3h2 16l 5p
161920,0,2019,mercedes,Sprinter,Van 2.2 Cdi 415 Luxo Teto Alto 5p
164960,116681,2014,renault,Master,2.3 Standard L2h2 16l 5p
99900,120000,2012,volkswagem,Kombi,1.4 Lotação Total Flex 3p
30900,0,2020,renault,Master,2.3 Executive L3h2 16l 5p
164940,257000,2008,citroen,Jumper,2.8
52950,11000,2019,mercedes,Sprinter,Van 313 Extra Longa
154960,199999,2008,volkswagem,Kombi,1.4 Standard Total Flex 3p
24991,120000,2015,renault,Master,2.3 Executive L3h2 16l 5p
70900,50100,2017,peugeot,2008,1.6 16v Griffe Flex Aut. 5p
59990,51314,2008,chrysler,Pt,Cruiser 2.4 Classic 5p
27990,136000,2016,chevrolet,Spin,1.8 Lt 5l Aut. 5p
46900,59600,2015,honda,Fit,1.5 Lx Flex Aut. 5p
53900,140000,2009,honda,Fit,1.5 Exl Flex Aut. 5p
34900,74850,2015,mercedes,Classe,A 2.0 Amg 4matic 5p
164990,112000,2011,chevrolet,Meriva,1.8 Premium Flex Power Easytronic 5p
23900,117000,2016,chevrolet,Spin,1.8 Lt 5l 5p
42900,124264,2006,fiat,Idea,1.4 Elx Flex 5p
19000,66000,2016,peugeot,2008,1.6 16v Griffe Flex 5p
54990,194249,2006,fiat,Idea,1.4 Elx Flex 5p
21900,160000,2010,fiat,Idea,1.4 Elx Flex 5p
20900,101000,2014,honda,Fit,1.4 Lx Flex Aut. 5p
44900,78900,2013,citroen,C3,Picasso 1.6 16v Exclusive Flex 5p
30000,47438,2014,fiat,Idea,1.8 16v Adventure Flex 5p
38900,87500,2015,chevrolet,Spin,1.8 Lt 5l Aut. 5p
45590,1400,2013,fiat,Idea,1.4 Attractive Flex 5p
35000,45545,2013,citroen,C3,Picasso 1.5 Glx Flex 5p
33990,85000,2017,peugeot,2008,1.6 16v Griffe Flex Aut. 5p
52000,110000,2012,citroen,Aircross,1.6 16v Glx Flex Aut. 5p
32900,22000,2019,chevrolet,Spin,1.8 Lt 5l Aut. 5p
65900,170000,2013,citroen,Aircross,1.6 16v Exclusive Atacama Flex Aut. 5p
32500,269,2004,honda,Fit,1.4 Lx Aut. 5p
19990,75000,2014,honda,Fit,1.4 Lx Flex Aut. 5p
44990,65000,2014,citroen,Aircross,1.6 16v Glx Flex Aut. 5p
41900,87000,2017,chevrolet,Spin,1.8 Activ 5l Aut. 5p
53800,75610,2017,citroen,Aircross,1.6 16v Live Flex Aut. 5p
47599,143000,2007,fiat,Idea,1.8 Hlx Flex 5p
18900,36000,2014,citroen,Aircross,1.6 16v Glx Atacama Flex 5p
42900,123000,2016,honda,Fit,1.5 Ex Flex Aut. 5p
58990,63000,2018,peugeot,2008,1.6 16v Allure Flex Aut. 5p
56990,167563,2008,honda,Fit,1.4 Lxl Flex 5p
26990,32000,2019,peugeot,2008,1.6 16v Griffe Flex Aut. 5p
72990,84000,2016,chevrolet,Spin,1.8 Lt 5l Aut. 5p
44990,89500,2013,chevrolet,Spin,1.8 Lt 5l Aut. 5p
37000,83591,2014,fiat,Idea,1.4 Attractive Flex 5p
31990,86000,2015,honda,Fit,1.5 Lx Flex Aut. 5p
54990,142008,2013,chevrolet,Spin,1.8 Lt 5l 5p
33900,182562,2016,chevrolet,Spin,1.8 Lt 5l Aut. 5p
999999,150000,2012,fiat,Idea,1.8 16v Adventure Flex Dualogic 5p
31900,57927,2016,mercedes,Classe,A 1.6 Turbo Flex 5p
96990,54990,2016,honda,Fit,1.5 Ex Flex Aut. 5p
92000,108449,2010,honda,Fit,1.4 Lx Flex Aut. 5p
36800,99878,2011,chevrolet,Meriva,1.8 Premium Flex Power Easytronic 5p
26900,83000,2016,suzuki,S-cross,1.6 16v Glx 4x2 Aut. 5p
58900,150000,2013,honda,Fit,1.4 Lx Flex Aut. 5p
40800,111111,2016,citroen,Aircross,1.5 Live Flex 5p
42900,10137,2020,honda,Fit,1.5 Ex Flex Aut. 5p
198000,94000,2012,dodge,Journey,3.6 R/t 5p
50000,158,2008,renault,Kangoo,1.6 16v Expression Hi-flex 5p
24900,114000,2008,chevrolet,Zafira,2.0 Elite Flex Power Aut. 5p
25900,129000,2008,chevrolet,Zafira,2.0 Expression Flex Power Aut. 5p
24900,66,1999,citroen,Berlingo,1.8 4p
9999,87905,2014,jinbei,Topic,Van 2.0 16v Std 4p
31800,118000,2014,fiat,Doblo,Adventure
39499,123000,2012,nissan,Livina,1.6 S Flex 5p
26900,120000,2014,nissan,Livina,1.8 S Flex Aut. 5p
29900,123000,2011,citroen,Xsara,Picasso 1.6 Glx Flex 5p
21990,100,2006,citroen,Xsara,Picasso 1.6 Glx Flex 5p
12990,141939,2011,honda,Fit,1.4 Dx 16v
36899,54100,2018,honda,Fit,1.5 Ex 16v
70500,128000,2010,dodge,Journey,2.7 Sxt 5p
22000,63000,2011,citroen,C4,Picasso 2.0 5p
32800,89562,2016,fiat,Doblo,1.8 16v Essence Flex 5p
46900,0,2015,dodge,Journey,3.6 R/t Awd 5p
50000,218790,2012,chevrolet,Zafira,Expression 2.0 Automático
32000,131700,2007,volkswagem,Spacefox,Trend
20900,74000,2009,honda,Fit,1.5 Ex 16v
39900,56000,2018,chevrolet,Spin,1.8 Ltz 8v
63900,88020,2016,fiat,Doblo,Fiat Doblo 1.4 Attractive 5l
49900,0,2013,fiat,Doblo,1.8 16v Essence Flex 5p
36500,155000,2011,chevrolet,Zafira,2.0 Comfort Flex Power 5p
30000,142422,2006,fiat,Palio,Weekend Adventure
19900,88212,2013,fiat,Idea,1.8 Mpi Adventure 16v
33900,145000,2005,citroen,Xsara,Picasso 2.0 Exclusive 16v Gasolina 4p Manual
14990,112,2003,citroen,Xsara,Picasso 2.0 Exclusive 5p
13999,88020,2016,fiat,Doblo,Fiat Doblo 1.4 Attractive 5l
49900,176727,2017,fiat,Doblo,Essence 1.8 7l
54000,89000,2013,jinbei,Topic,Escolar 2.0 16v L 4p
42970,175000,2002,citroen,Xsara,Picasso 2.0 Exclusive 5p
12000,144000,2012,fiat,Freemont,2.4 Precision 5p
48890,105000,2014,fiat,Freemont,2.4 Precision 5p
52100,42000,2019,fiat,Doblo,1.8 16v Essence 7l Flex 5p
63900,1,2011,citroen,Xsara,Picasso 1.6 Glx Flex 5p
22000,160000,2014,nissan,Livina,1.8 Sl X-gear 16v
34900,130,2009,citroen,Xsara,Picasso 1.6 Glx Flex 5p
16990,68000,2013,Mitsubishi,Pajero,Tr4 4x4 Automatica
56800,111400,2014,fiat,Idea,1.8 Mpi Adventure 16v
37900,195000,2009,fiat,Idea,1.4 Mpi Elx 8v
22990,116909,2011,honda,Fit,1.4 Lx 16v
38400,129000,2009,citroen,C4,Picasso 2.0 5p
26990,117000,2013,nissan,Livina,1.6 Flex 5p
27900,109000,2012,fiat,Freemont,2.4 Emotion 5p
44900,45000,2016,chevrolet,Spin,1.8 Lt 8v
52990,109264,2018,chevrolet,Spin,1.8 Ltz 8v
64990,108080,2014,honda,Fit,1.5 Twist 16v
54899,0,2021,hyundai,Hb20,1.0 Sense Flex 5p
62490,0,2021,hyundai,Hb20,1.0 Sense Flex 5p
60990,86000,2016,volkswagem,Golf,2.0 Tsi Gti 5p
115900,0,2021,hyundai,Hb20,1.0 Sense Flex 5p
62390,0,2021,hyundai,Hb20,1.0 Sense Flex 5p
62390,0,2021,hyundai,Hb20,1.0 Sense Flex 5p
62390,0,2021,hyundai,Hb20,1.0 Sense Flex 5p
60990,44000,2016,hyundai,Hb20,1.0 Comfort Plus 12v
44490,103000,2012,nissan,March,1.6 S 5p
26800,1511,2020,volkswagem,Polo,1.4 250 Tsi Gts
104890,34000,2017,volkswagem,Golf,1.4 Tsi Highline 16v Total
95990,96000,2012,ford,Fiesta,1.0 Pulse Flex 5p
21900,52000,2013,citroen,C4,1.6 Glx 16v
34900,211000,2000,volkswagem,Gol,2.0 5p
35000,12000,2020,volkswagem,Polo,1.0 200 Tsi Highline
85900,13643,2018,ford,Ka,Ka 1.0 Se (flex)
40800,98000,2007,ford,Focus,1.6 Gl 5p
18999,114000,2013,citroen,C3,1.5 Tendance 8v
31900,90000,2014,chevrolet,Cruze,1.8 Lt 16v
55900,21804,2018,volkswagem,Gol,Gol 1.6 Msi Trendline (flex)
43900,14236,2020,hyundai,Hb20,1.0 Sense 12v
54790,20483,2019,hyundai,Hb20,1.0 Unique 12v
46900,77021,2018,ford,Ka,1.0 Se Flex 5p
37990,0,2021,chevrolet,Onix,1.0 Lt
67499,27000,2020,renault,Kwid,1.0 12v Sce Intense
44200,0,2021,hyundai,Hb20,1.6 Vision Flex Aut. 5p
71290,0,2021,hyundai,Hb20,1.0 Sense Flex 5p
50990,0,2021,hyundai,Hb20,1.6 Vision Flex 5p
67690,0,2020,hyundai,Hb20,1.0 Vision Flex 5p
58690,0,2020,hyundai,Hb20,1.0 Evolution Flex 5p
61690,96257,2017,volkswagem,Gol,1.0 12v Mpi Total Trendline
34900,0,2021,hyundai,Hb20,1.0 Sense Flex 5p
53290,0,2021,hyundai,Hb20,1.6 Vision Flex Aut. 5p
71290,0,2021,hyundai,Hb20,1.0 Sense Flex 5p
53290,0,2021,hyundai,Hb20,1.6 Vision Flex Aut. 5p
70990,98000,2014,ford,Fiesta,1.6 Rocam Se Flex 5p
28850,120000,2013,peugeot,207,1.4 Xr Flex 5p
23890,0,2021,hyundai,Hb20,1.0 Evolution Flex 5p
59290,0,2020,hyundai,Hb20,1.6 Vision Flex Aut. 5p
67990,0,2020,hyundai,Hb20,1.0 Diamond Tgdi Flex Aut. 5p
76990,0,2021,hyundai,Hb20,1.0 Vision Flex 5p
56290,0,2020,hyundai,Hb20,1.0 Diamond Tgdi Flex Aut. 5p
78290,0,2020,hyundai,Hb20,1.0 Diamond Tgdi Flex Aut. 5p
79990,0,2020,hyundai,Hb20,1.0 Evolution Tgdi Flex Aut. 5p
72190,0,2020,hyundai,Hb20,1.0 Sport Tgdi Flex Aut. 5p
75290,0,2020,hyundai,Hb20,1.0 Diamond Plus Tgdi Flex Aut. 5p
86390,136000,2011,citroen,C4,1.6 Glx Flex 5p
25900,69000,2014,volkswagem,Fusca,2.0 Tsi 3p Automática
195900,57000,2017,hyundai,Hb20s,1.6 Comfort Plus Flex Aut. 4p
51000,111800,2014,chevrolet,Cobalt,1.4 Lt 4p
32790,124511,2007,ford,Fiesta,Sedan
17900,0,2020,hyundai,Hb20s,1.0 Evolution Tgdi Flex Aut. 4p
79090,46512,2017,ford,Ka,1.0 Ti-vct Flex Se Manual
35900,199000,2011,renault,Megane,1.6 Dynamique Hi-flex 4p
21000,31400,2017,mercedes,Classe,E 2.0 Avantgarde 4p
229000,92000,2014,ford,Fiesta,Sedan 1.6 Rocam Se Flex 4p
30900,45000,2017,honda,Civic,1.5 Touring Turbo Aut. 4p
121998,129000,2011,citroen,C4,Pallas 2.0 Glx Flex Aut. 4p
23900,1,2016,chevrolet,Prisma,1.0 Lt 4p
39800,100000,2014,nissan,Versa,1.6 16v Sv Flex 4p
33799,77000,2015,mercedes,Classe,C 2.0 Sport Turbo 4p
139990,85222,2011,volkswagem,Voyage,1.6 Vht Comfortline Total Flex 4p
29900,77000,2010,fiat,Siena,1.0 Fire Flex 4p
19900,42500,2018,chevrolet,Prisma,1.4 Lt 4p
49916,124490,2013,chevrolet,Classic,1.0 Mpfi Ls 8v
24990,129000,2008,peugeot,307,Sedan 1.6 Presence Flex 4p
17490,51000,2016,bmw,Serie,3 2.0 Sport Gp Active Flex Aut. 4p 184 Hp
122990,94000,2014,chevrolet,Prisma,1.0 Lt 4p
35990,70000,2010,audi,A4,2.0 Tfsi Ambiente Multitronic 4p
48900,104000,2011,bmw,Serie,3 2.5 Aut. 4p
65000,36400,2017,toyota,Corolla,1.8 16v Gli Flex 4p
73900,128000,2016,ford,Ka,1.5 Se Flex 4p
34900,9000,2020,honda,Civic,1.5 Touring Turbo Aut. 4p
143870,139546,2013,peugeot,207,Passion 1.4 Xr Flex 4p
22900,73223,2017,nissan,Versa,1.6 16v Sv Aut. 4p
44990,89000,2013,toyota,Etios,1.5 16v Xs 4p
30990,137600,2011,chevrolet,Prisma,1.4 Maxx Econoflex 4p
20900,95000,2011,fiat,Linea,1.8 16v Lx Flex 4p
21000,0,2021,hyundai,Hb20s,1.0 Diamond Tgdi Flex Aut. 4p
94990,0,2020,hyundai,Hb20s,1.0 Diamond Tgdi Flex Aut. 4p
83090,0,2020,hyundai,Hb20s,1.0 Diamond Plus Tgdi Flex Aut. 4p
84390,0,2021,hyundai,Hb20,1.0 Vision At
61090,0,2021,hyundai,Hb20s,1.0 Evolution Flex 4p
65490,95298,2020,ford,Ka,1.0 Se Flex 4p
45899,15000,2019,ford,Ka,1.5 Ti-vct Flex Se Plus Manual 2018/2019
51980,45000,2017,volkswagem,Passat,2.0 Tsi Highline 4p
114999,87000,2016,nissan,Versa,1.6 16v Sl Unique 4p
40990,213119,2011,toyota,Camry,3.5 Xle V6 24v Gasolina Blindado
55000,86000,2007,bmw,530,Sport
65900,83500,2013,fiat,Siena,1.4 El Flex 4p
28850,129000,2014,chevrolet,Classic,1.0 Ls Flex Power 4p
22900,220500,1995,mercedes,Classe,C C280 Elegance
28000,3000,2020,fiat,Cronos,1.8 Drive 16v Flex Aut. 4p
69990,68250,2017,nissan,Versa,1.0 12v Conforto 4p
39900,98000,2009,chevrolet,Vectra,2.0 Expression Flex Power 4p
25900,20855,2018,toyota,Corolla,2.0 16v Xei Flex Multi-drive S 4p
137900,78370,2014,volkswagem,Tiguan,2.0 Tsi 16v Turbo
68990,60000,2014,land rover,Rover,Evoque 2.0 Si4 Prestige 5p
134999,0,2021,volkswagem,Nivus,1.0 200 Tsi Highline
116900,31000,2019,jac,T40,1.6 16v Cvt 5p
65990,122002,2018,honda,Hr-v,1.8 Exl Flex Aut. 5p
85875,35502,2018,renault,Captur,1.6 16v Sce Life
71900,0,2021,hyundai,Creta,1.6 Limited Flex Aut. 5p
106490,0,2021,hyundai,Creta,1.6 Limited Flex Aut. 5p
106490,0,2021,hyundai,Creta,Smart Plus
95990,0,2021,hyundai,Creta,1.6 Limited Flex Aut. 5p
108490,0,2021,hyundai,Creta,Smart Plus 1.6 At
94990,0,2021,hyundai,Creta,2.0 Prestige Flex Aut. 5p
113490,0,2021,hyundai,Creta,2.0 Prestige Flex Aut. 5p
116590,0,2020,hyundai,Creta,1.6 Action Flex Aut. 5p
84990,0,2021,hyundai,Creta,1.6 Action Flex Aut. 5p
85490,0,2021,hyundai,Creta,1.6 Limited Flex Aut. 5p
103890,0,2020,hyundai,Creta,1.6 Action Flex Aut. 5p
83390,0,2021,hyundai,Creta,Creta Limited 1.6 Automático
104990,0,2021,hyundai,Creta,Creta Limited 1.6
104990,19000,2018,bmw,X6,3.0 Xdrive35i 5p
339000,52000,2017,mercedes,Classe,Glc 2.0 Sport Turbo 4matic 5p 1602 Mm
229990,119900,2014,land rover,Rover,Discovery 3.0 Sdv6 Se 5p
149853,81000,2010,bmw,X1,X1 3.0 24v Gasolina Xdrive28i
65000,113000,2013,Mitsubishi,Pajero,Tr4 2.0 4x2 Flex Aut. 5p
45890,0,2020,jeep,Compass,2.0 S 4x4 Aut. 5p
183990,93250,2007,ford,Ecosport,1.6 Xlt Freestyle Flex 5p
23990,101000,2016,honda,Hr-v,1.8 Ex Flex Aut. 5p
79900,0,2021,hyundai,Creta,1.6 Action Flex Aut. 5p
84990,112000,2007,ford,Ecosport,1.6 Xlt Flex 5p
26900,79005,2014,kia,Sportage,2.0 Ex 4x2 16v Flex 4p Automático
74000,75017,2018,jeep,Compass,2.0 Longitude Flex Aut. 5p
96900,100000,2011,hyundai,Tucson,2.0 Gl 4x2 5p
33990,130000,2015,hyundai,Tucson,2.0 Gls 4x2 Flex Aut. 5p
45990,70000,2015,land rover,Rover,Evoque 2.0 Si4 Pure Tech Pack 5p
119999,107000,2012,hyundai,Ix35,2.0 Mpfi Gls 4x2 16v
64990,85700,2013,kia,Sportage,2.0 Ex 4x2 Flex Aut. 5p
74000,70000,2014,land rover,Rover,Range Rover Sport 3.0 V6 Hse Supercharged 5p
300000,130000,2006,mercedes,Classe,Ml 3.5 5p
119865,43929,2011,volvo,Xc60,3.0 T6 R-design 5p
85000,78100,2012,ford,Ecosport,1.6 Xlt Freestyle Flex 5p
36800,137000,2006,land rover,Rover,Discovery 4.0 V6 Se 5p
44500,58000,2017,hyundai,Tucson,2.0 Gls 4x2 Flex Aut. 5p
54999,87890,2016,mercedes,Classe,Gla 1.6 Style Turbo Flex 5p
102900,90000,2015,kia,Sportage,2.0 Lx 4x2 Flex Aut. 5p
68990,23000,2018,bmw,X1,2.0 Xdrive25i Sport Active Flex 5p
179990,29900,2018,mercedes,Classe,Gla 1.6 Style Turbo Flex 5p
168900,19000,2019,jeep,Compass,2.0 Longitude Aut. 5p
78990,34,2021,chevrolet,S10,2.8 Ltz Cab. Dupla 4x4 Aut. 4p
227000,0,2014,chevrolet,S10,2.8 Lt Cab. Dupla 4x2 Aut. 4p
90000,140000,2018,ford,Ranger,2.2 Xls Cab. Dupla 4x4 Aut. 4p
126900,100,2019,volkswagem,Amarok,3.0 Highline Cab. Dupla V6 4x4 Aut. 4p
195890,116000,2015,volkswagem,Saveiro,Saveiro 2015 City
32900,120000,2013,chevrolet,Trailblazer,2.8 Ltz 4x4 Aut. 5p
110000,1,2000,ford,Ranger,2.5 Xlt Cab. Dupla 4x4 4p
285000,50000,1996,ford,Ranger,Xl
45000,81000,2015,chevrolet,S10,2.4 Ls Cab. Dupla 4x2 Flex 4p
72900,1,2018,ford,Ranger,2.2 Xls Cab. Dupla 4x4 4p
90000,249360,2013,iveco,Daily,35s14
99000,180000,2010,fiat,Strada,1.8 Adventure Locker Ce Flex 2p
35000,240000,2011,volkswagem,Amarok,2.0 Se Cab. Dupla 4x4 4p
68000,73749,2022,chevrolet,D-10,Cabine Simples
55000,49000,2020,renault,Duster,Oroch 2.0 16v Dynamique Hi-flex Aut. 4p
79800,0,2020,chevrolet,Montana,1.4 Ls Econoflex 2p
64999,0,2021,fiat,Strada,1.3 Freedom Cab. Dupla Flex 4p
90900,104000,2018,fiat,Strada,1.4 Hard Working Cab. Dupla Flex 3p
59900,45000,2018,fiat,Strada,1.4 Working Flex 2p
38900,1,2013,renault,Master,2.5 Dci L2h1 2p
76900,1,2021,volkswagem,Saveiro,1.6 Robust Cab. Simples Total Flex 2p
65999,104000,2013,ford,Courier,1.6 L Flex 2p
32800,0,2021,fiat,Strada,Endurance 1.4 Cd
76990,38750,2017,fiat,Toro,2.4 16v Freedom Flex 4x2 Aut. 4p
85900,8432,2020,fiat,Toro,2.0 Ultra 4x4 Aut. 4p(5ck (pintura Sólida))
140000,29860,2018,dodge,Ram,2500 6.7 Laramie Cab. Dupla 4x4 Aut. 4p
279000,0,2017,fiat,Toro,2.0 Volcano 4x4 Aut. 4p
100000,57985,2016,chevrolet,S10,2.4 Advantage Cab. Dupla 4x2 Flex 4p
81990,98000,2015,chevrolet,S10,2.5 Lt Cab. Dupla 4x2 Flex 4p
82000,170000,2012,ford,Ranger,3.0 Xl Cab. Dupla 4x4 4p
62450,0,2021,renault,Master,2.3 L2h1 2p
139900,0,2021,fiat,Strada,1.3 Volcano Cab. Dupla 16v Flex 4p
98900,27850,2019,volkswagem,Saveiro,1.6 Trendline Cab. Simples Total Flex 2p
55960,16000,2019,fiat,Strada,1.4 Hard Working Flex 2p
54970,38000,2020,fiat,Strada,1.4 Hard Working Flex 2p
56980,31000,2020,volkswagem,Saveiro,1.6 Trendline Cab. Simples Total Flex 2p
57980,15000,2019,renault,Master,2.3 L2h1 2p
124800,0,2021,fiat,Strada,1.4 Endurance Cab. Plus Flex 2p
73980,0,2020,volkswagem,Saveiro,1.6 Robust Cab. Simples Total Flex 2p
61990,0,2021,fiat,Toro,2.0 Volcano 4x4 Aut. 4p
138990,0,2021,chevrolet,S10,Ltz
218990,100,2019,volkswagem,Amarok,3.0 Highline Cab. Dupla V6 4x4 Aut. 4p
195890,1,2020,chevrolet,Montana,1.4 Ls Econoflex 2p
65999,167000,2012,volkswagem,Amarok,2.0 Cab. Dupla 4x2 4p
67800,65000,2017,toyota,Hilux,2.7 Srv Cab. Dupla 4x2 Flex Aut. 4p
139000,254000,2003,Mitsubishi,L200,2.5 Sport Gls Cab. Dupla 4x4 4p
35000,21745,2019,chevrolet,Montana,1.4 Ls Econoflex 2p
50900,0,2000,dodge,Dakota,5.2 R/t Cab. Estendida 2p
84900,390000,2008,iveco,35s14,Micro Ônibus
47000,45000,2018,fiat,Fiorino,1.4 Hard Working Flex 4p
57890,1,2006,fiat,Ducato,"2.8 Jtd 7,5m3 5p"
38000,110500,2016,renault,Master,2.3 Grand L2h2 5p
99920,103000,2012,renault,Master,2.5 Dci L3h2 5p
110000,171000,2012,renault,Master,2.5 Dci L3h2 5p
75000,205000,2013,volkswagem,Kombi,1.4 Total Flex 3p
29500,0,2020,fiat,Fiorino,1.4 Hard Working Flex 4p
69999,0,2021,fiat,Fiorino,1.4 Flex 4p
66899,0,2021,fiat,Fiorino,1.4 Flex 4p
70999,116,2010,ford,Transit,2.4 Curto 5p
56900,86000,2016,fiat,Fiorino,1.4 Flex 4p
52500,108000,2012,volkswagem,Kombi,1.4 Total Flex 3p
25600,30300,2019,fiat,Fiorino,1.4 Hard Working Flex 4p
56000,0,2021,renault,Master,2.3 L1h1 5p
129900,0,2021,renault,Master,2.3 Extra L3h2 5p
151900,0,2020,peugeot,Expert,Business
139900,0,2020,fiat,Ducato,2.3 Médio (10m3) 5p
159900,0,2021,renault,Master,2.3 Extra L3h2 5p
155900,0,2021,renault,Master,2.3 Extra L3h2 5p
159900,0,2020,renault,Master,2.3 Grand L2h2 5p
145900,0,2021,renault,Master,2.3 Grand L2h2 5p
157900,0,2020,renault,Master,Master Executiva L3h2 16 Lugares
173900,0,2021,renault,Master,2.3 Grand L2h2 5p
159900,0,2021,renault,Master,2.3 Extra L3h2 5p
159900,0,2021,renault,Master,2.3 Grand L2h2 5p
182900,0,2021,renault,Master,2.3 Grand L2h2 5p
194900,0,2021,renault,Master,2.3 Extra L3h2 5p
159900,0,2021,renault,Master,2.3 L1h1 5p
145900,0,2021,renault,Master,2.3 Grand L2h2 5p
194900,0,2021,renault,Master,2.3 Grand L2h2 5p
151900,0,2020,peugeot,Expert,Business
139900,0,2021,renault,Master,2.3 Grand L2h2 5p
151900,0,2021,renault,Master,2.3 Grand L2h2 5p
151900,0,2021,renault,Master,2.3 Extra L3h2 5p
159900,0,2021,renault,Master,2.3 Extra L3h2 5p
159900,0,2021,renault,Master,2.3 L1h1 5p
157900,0,2021,renault,Master,2.3 Extra L3h2 5p
159900,0,2021,renault,Master,2.3 Grand L2h2 5p
178900,0,2021,renault,Master,2.3 Grand L2h2 5p
151900,0,2020,fiat,Ducato,2.3 Curto (8m3) 5p
159900,0,2021,renault,Master,2.3 Extra L3h2 Vitrè 5p
189900,0,2021,renault,Master,2.3 Grand L2h2 5p
151900,0,2021,renault,Master,2.3 Extra L3h2 5p
159900,0,2021,renault,Master,2.3 L1h1 5p
157900,0,2021,renault,Master,2.3 Grand L2h2 5p
151900,0,2021,renault,Master,2.3 Extra L3h2 5p
182900,0,2019,renault,Master,Master Executiva
198000,210000,2011,renault,Master,2.5 Dci L2h2 16l 5p
64900,1,2014,citroen,Jumper,2.3 Hdi 16l 5p
89980,257000,2008,citroen,Jumper,2.8 Hdi 16l 5p
52970,1,2007,mercedes,Sprinter,Van 2.2 Cdi 313 Executiva 5p
60000,1,2018,mercedes,Sprinter,Van 2.2 Cdi 515 Teto Alto 5p
198000,274242,2012,fiat,Ducato,2.3 Multijet Longo Teto Alto Economy 5p
89900,0,2021,mercedes,Sprinter,Van 2.2 Cdi 416 Longo (16l) 5p
179900,300000,2009,peugeot,Boxer,Minibus 2.8 Hdi 330m 16l 5p
58920,81000,2015,fiat,Ducato,2.3 Multijet Longo Teto Alto Economy 5p
99900,178000,2011,fiat,Ducato,2.3 Multijet Longo Teto Alto Economy 5p
78000,97000,2018,mercedes,Sprinter,Van 2.2 Cdi 415 Luxo Teto Alto 5p
145000,115000,2019,mercedes,Sprinter,Van 2.2 Cdi 415 Teto Baixo 5p
144900,0,2021,renault,Master,2.3 Executive L3h2 16l 5p
210900,0,2021,renault,Master,2.3 Executive L3h2 16l 5p
195900,0,2021,renault,Master,2.3 Executive L3h2 16l 5p
195900,0,2021,renault,Master,2.3 Executive L3h2 16l 5p
195900,0,2021,renault,Master,2.3 Executive L3h2 16l 5p
195900,0,2021,renault,Master,2.3 Executive L3h2 16l 5p
195900,0,2021,renault,Master,2.3 Executive L3h2 16l 5p
184900,0,2021,renault,Master,2.3 Executive L3h2 16l 5p
195900,0,2021,renault,Master,2.3 Executive L3h2 16l 5p
195900,0,2020,renault,Master,2.3 Dci Diesel Minibus Executive 16l L3h2 3p Manual
198000,215561,2015,renault,Master,2.3 Executive L3h2 16l 5p
130000,193105,2015,renault,Master,2.3 Executive L3h2 16l 5p
126990,279949,2015,renault,Master,2.3 Executive L3h2 16l 5p
120000,120000,2015,renault,Master,2.3 Executive L3h2 16l 5p
99990,113000,2015,renault,Master,2.3 Executive L3h2 16l 5p
100000,100,2015,renault,Master,2.3 Executive L3h2 16l 5p
99990,0,2019,mercedes,Sprinter,Van Escolar
193900,0,2021,renault,Master,2.3 Executive L3h2 16l 5p
195900,0,2021,renault,Master,2.3 Executive L3h2 16l 5p
182900,0,2021,renault,Master,2.3 Executive L3h2 16l 5p
210900,0,2021,renault,Master,2.3 Executive L3h2 16l 5p
195900,0,2021,renault,Master,2.3 Executive L3h2 16l 5p
195900,0,2021,renault,Master,2.3 Executive L3h2 16l 5p
195900,0,2021,renault,Master,2.3 Executive L3h2 16l 5p
195900,0,2021,renault,Master,2.3 Executive L3h2 16l 5p
195900,0,2021,renault,Master,2.3 Executive L3h2 16l 5p
195900,0,2021,renault,Master,2.3 Executive L3h2 16l 5p
195900,0,2021,renault,Master,2.3 Executive L3h2 16l 5p
195900,0,2019,mercedes,Sprinter,Van 415 Cdi 25 Lugares
179900,0,2019,mercedes,Sprinter,Van 415 Cdi 25 Lugares
179900,0,2019,mercedes,Sprinter,Van 2.2 Cdi 515 Teto Alto 5p
194900,0,2019,mercedes,Sprinter,Van 415 Longa 20 Lugares
173900,0,2019,mercedes,Sprinter,Van Escolar Longa
173900,0,2019,mercedes,Sprinter,Van Escolar 25 Lugares
179900,0,2021,renault,Master,2.3 Executive L3h2 16l 5p
195900,0,2021,renault,Master,2.3 Executive L3h2 16l 5p
38900,74000,2014,chevrolet,Spin,1.8 Ltz 7l Aut. 5p
51900,68000,2013,chevrolet,Spin,1.8 Ltz 7l Aut. 5p
41990,2900,2020,honda,Fit,1.5 Dx Flex 5p
69900,120,2009,honda,Fit,1.4 Lxl Flex Aut. 5p
30900,75000,2017,chevrolet,Spin,1.8 Ltz 7l Aut. 5p
54900,50000,2015,honda,Fit,1.5 Dx Flex 5p
50000,121987,2010,chevrolet,Meriva,1.4 Maxx Econoflex 5p
22900,148800,2007,honda,Fit,1.4 Lx Aut. 5p
30900,0,2020,honda,Fit,1.5 Exl Flex Aut. 5p
81999,0,2021,chevrolet,Spin,1.8 Activ 7l Aut. 5p
94890,99000,2016,chevrolet,Spin,1.8 Ltz 7l Aut. 5p
52900,120000,2008,fiat,Idea,1.4 Elx Flex 5p
22900,128000,2004,mercedes,Classe,A 1.6 Classic 5p
15500,150000,2007,fiat,Idea,1.4 Elx Flex 5p
19900,100070,2012,chevrolet,Meriva,1.4 Maxx Econoflex 5p
28000,52000,2009,honda,Fit,1.5 Ex Flex 5p
